"","X","W","Y","Y0","Y1"
"824",58,1,0.342668691610028,0.0806601509236381,0.342668691610028
"825",58,0,0.13753892525721,0.13753892525721,0.801721565905939
"826",50,0,1.04976696556501,1.04976696556501,1.00278681544372
"827",52,0,0.562064734925751,0.562064734925751,1.03014506476193
"828",54,0,0.0951859648251571,0.0951859648251571,0.538078402775191
"829",54,0,0.787688300807817,0.787688300807817,1.1428973376487
"830",58,0,0.30895219383667,0.30895219383667,0.394752144298924
"831",56,1,0.926493617380774,0.231416110551126,0.926493617380774
"832",60,1,0.844388880142249,0.102750569550265,0.844388880142249
"833",58,1,0.217869233377771,0.502092502215036,0.217869233377771
"834",58,0,-0.0298406652340746,-0.0298406652340746,0.421389751811779
"835",54,0,0.797862116162585,0.797862116162585,0.874739106967475
"836",56,0,0.348019356547231,0.348019356547231,0.280433192206477
"837",50,1,0.512180293635233,1.13670329818709,0.512180293635233
"838",58,1,0.903684419368695,0.107619440179757,0.903684419368695
"839",60,0,-0.113465033607181,-0.113465033607181,0.488937272006228
"840",56,0,-0.675695359094235,-0.675695359094235,0.624549173005381
"841",60,0,-0.200085272399498,-0.200085272399498,0.768473871272343
"842",52,0,0.734699954740711,0.734699954740711,0.945760230003173
"843",52,1,1.22310738428317,0.462948846940783,1.22310738428317
"844",54,0,0.398443130143539,0.398443130143539,0.296658773091949
"845",54,0,0.103051378026284,0.103051378026284,0.268836041877052
"846",54,1,0.164009683445348,0.365248192877871,0.164009683445348
"847",50,0,1.26176391316278,1.26176391316278,1.17594515052498
"848",56,1,0.343728140203809,0.611561982168308,0.343728140203809
"849",58,1,0.882973088976337,0.293550443830895,0.882973088976337
"850",54,0,0.504097672442636,0.504097672442636,0.827645139130231
"851",60,1,0.568667818981374,0.0566955080389404,0.568667818981374
"852",58,0,0.336203038903519,0.336203038903519,0.593327573311655
"853",50,0,1.12692094244909,1.12692094244909,1.0642778013245
"854",60,0,-0.488002144694915,-0.488002144694915,0.711584089864272
"855",52,1,1.09750691540206,0.627960083463316,1.09750691540206
"856",50,0,0.930028726607233,0.930028726607233,0.840777905786574
"857",52,0,0.666073866330545,0.666073866330545,0.743370176860783
"858",58,1,0.24714909754366,0.290844204629752,0.24714909754366
"859",52,1,0.801389960471351,0.872538027917028,0.801389960471351
"860",52,0,0.722393383720156,0.722393383720156,0.860218474289146
"861",50,0,0.87044380960665,0.87044380960665,0.976060040309873
"862",52,1,0.965576292667057,0.489597572791072,0.965576292667057
"863",56,0,0.28989437739252,0.28989437739252,1.24984828634916
"864",50,0,0.839907456207032,0.839907456207032,1.2274068000018
"865",50,0,1.21815045273309,1.21815045273309,0.917483099734879
"866",54,1,0.744715345527398,0.383835673318991,0.744715345527398
"867",54,0,0.543897901686004,0.543897901686004,1.03902060465326
"868",56,1,0.869116339074356,0.222051505668176,0.869116339074356
"869",58,1,0.286356801386299,0.478350661344593,0.286356801386299
"870",50,0,0.9662365308396,0.9662365308396,1.60213182464863
"871",54,1,0.963928696755635,0.797933617564905,0.963928696755635
"872",60,0,-0.0845809879339782,-0.0845809879339782,0.574571262339032
"873",58,1,0.526426880994916,0.411945095140637,0.526426880994916
"874",52,0,0.895450342610264,0.895450342610264,1.04080645275948
"875",54,0,0.700041250386967,0.700041250386967,0.60671452811567
"876",50,0,1.28429281542416,1.28429281542416,1.16995154562194
"877",52,0,0.904932913251667,0.904932913251667,0.866982740108291
"878",54,0,0.60367993387678,0.60367993387678,0.762425076478926
"879",58,0,0.228295433433242,0.228295433433242,0.829653235653796
"880",60,1,0.541307384040546,0.04640150112887,0.541307384040546
"881",54,0,0.739558002280389,0.739558002280389,0.864667662337915
"882",60,1,0.757183687420754,-0.019661442517083,0.757183687420754
"883",60,0,0.187021520017284,0.187021520017284,1.07775961210214
"884",58,1,-0.0299039848227459,0.112722120345743,-0.0299039848227459
"885",54,1,0.611249204229508,0.836624464141424,0.611249204229508
"886",58,0,0.601570224709652,0.601570224709652,0.191159373784875
"887",58,0,0.0652453259827123,0.0652453259827123,0.712836670649668
"888",56,1,0.951927690209728,0.367250843428421,0.951927690209728
"889",56,1,0.800946348256678,0.658898362104806,0.800946348256678
"890",54,0,0.791875416586598,0.791875416586598,0.147060146916937
"891",50,0,0.809859733638882,0.809859733638882,0.627842042651414
"892",50,1,1.10123769475728,0.997268105911676,1.10123769475728
"893",50,0,0.961314389166338,0.961314389166338,0.7000039730702
"894",50,0,1.33562965776774,1.33562965776774,0.876579801612965
"895",54,1,1.1058764265739,0.339334092639888,1.1058764265739
"896",52,0,1.10303349272029,1.10303349272029,0.650357127767697
"897",56,0,0.0937344095810523,0.0937344095810523,0.854705722218695
"898",50,0,1.14797434131279,1.14797434131279,0.409973801502899
"899",50,0,1.43247859980628,1.43247859980628,0.885738893801663
"900",52,0,1.01246407811552,1.01246407811552,0.610185414003333
"901",58,0,0.0215882721146664,0.0215882721146664,0.949612049605964
"902",58,0,-0.0114589888870281,-0.0114589888870281,0.875322009142539
"903",52,0,0.972116623944656,0.972116623944656,0.660779665216879
"904",52,0,1.11613375024088,1.11613375024088,0.709170755134733
"905",52,0,0.925130823861221,0.925130823861221,0.972861707427475
"906",50,0,0.916678602393322,0.916678602393322,0.865903865286326
"907",50,0,0.846317311811949,0.846317311811949,1.09827122162564
"908",52,0,0.311943153905755,0.311943153905755,0.773963567585593
"909",50,0,1.00483840805316,1.00483840805316,0.945716666289424
"910",50,1,1.02095078028708,1.15391954613649,1.02095078028708
"911",56,1,0.671671299521378,0.460120451014553,0.671671299521378
"912",58,0,0.395383601951467,0.395383601951467,0.39138995347206
"913",56,0,0.246355232272417,0.246355232272417,0.578241723886333
"914",50,0,1.27483404589432,1.27483404589432,0.942000659718297
"915",50,0,1.03535221523588,1.03535221523588,0.83499393903924
"916",54,0,0.901553152855827,0.901553152855827,0.921705759128428
"917",52,0,1.16639462451574,1.16639462451574,1.03530280085089
"918",58,1,1.01465083791624,0.164193528041036,1.01465083791624
"919",58,1,0.476962024111201,0.536706649921765,0.476962024111201
"920",58,1,0.973743062524728,0.182462756209874,0.973743062524728
"921",54,0,0.408879889013325,0.408879889013325,0.302866898867662
"922",60,0,0.0450115851137476,0.0450115851137476,0.282843096749732
"923",60,0,-0.00251767666763334,-0.00251767666763334,0.0955235550264157
"924",50,0,1.11190411153761,1.11190411153761,1.11542849395925
"925",58,0,0.481878751089494,0.481878751089494,0.428886053147029
"926",58,1,0.641487320655085,0.284741042396827,0.641487320655085
"927",58,0,-0.104720532710721,-0.104720532710721,0.31292370951552
"928",52,0,1.07784000154137,1.07784000154137,0.76874721163522
"929",56,0,0.508873984113857,0.508873984113857,0.820094199713714
"930",54,0,0.793161874321725,0.793161874321725,0.974015267460446
"931",56,0,0.200747587272072,0.200747587272072,0.819040435502741
"932",60,1,0.376992083724047,0.086009255980952,0.376992083724047
"933",52,0,1.09117024607185,1.09117024607185,0.938952121554308
"934",52,0,0.939180149564317,0.939180149564317,0.839924269684008
"935",58,0,-0.00587997298166942,-0.00587997298166942,0.997383971957191
"936",58,1,0.490254738649897,0.198598271341232,0.490254738649897
"937",60,1,0.19490936103378,-0.150027155588979,0.19490936103378
"938",54,0,0.617222889065303,0.617222889065303,0.459895365954246
"939",58,0,-0.102414319345029,-0.102414319345029,0.602243145064955
"940",54,0,0.465069479010423,0.465069479010423,0.359049828974929
"941",52,0,0.905036613030814,0.905036613030814,0.573416504846074
"942",60,1,0.594155549023483,-0.20910581835501,0.594155549023483
"943",50,0,1.01389717343931,1.01389717343931,0.956826532359123
"944",54,1,0.914330708044071,0.630044059171428,0.914330708044071
"945",54,1,0.671737324920257,0.211834798249354,0.671737324920257
"946",54,0,0.439456200861919,0.439456200861919,1.13001856628581
"947",56,0,0.206123690842329,0.206123690842329,0.486507402486093
"948",58,0,0.0936262099168515,0.0936262099168515,0.192031847054114
"949",60,1,0.431523609888063,-0.0479044092409883,0.431523609888063
"950",58,0,0.309629913076834,0.309629913076834,0.612493731833327
"951",50,0,1.07879543586342,1.07879543586342,0.789897244097493
"952",52,1,1.10857847329379,0.64807830856949,1.10857847329379
"953",56,0,0.0549973921769364,0.0549973921769364,0.89427448762679
"954",58,1,0.515028060438558,0.404162137292738,0.515028060438558
"955",56,1,0.670800460189846,0.367550479009329,0.670800460189846
"956",52,0,0.707362091526943,0.707362091526943,1.20319660188738
"957",58,1,0.708949361344513,0.506830081468182,0.708949361344513
"958",52,0,0.376664054691977,0.376664054691977,0.6952750302725
"959",54,0,1.13456815534585,1.13456815534585,0.673033562405801
"960",50,0,0.79773882409553,0.79773882409553,1.0111444593032
"961",54,0,0.661941912579183,0.661941912579183,1.08259077992684
"962",54,0,1.06311053517252,1.06311053517252,0.81590378550083
"963",52,0,0.864664397327128,0.864664397327128,1.3561684508732
"964",56,1,0.571208909210613,0.841571585820386,0.571208909210613
"965",54,0,0.277208640513217,0.277208640513217,0.458590944601074
"966",52,0,0.98465370392572,0.98465370392572,0.759953207391179
"967",54,0,0.603569488030051,0.603569488030051,0.523637514165479
"968",58,0,0.159103635709861,0.159103635709861,0.412369657304138
"969",60,1,1.02648790063101,0.63475462539084,1.02648790063101
"970",58,1,0.763931879180926,0.191767098696471,0.763931879180926
"971",60,1,0.568185728878934,0.0178792377828675,0.568185728878934
"972",56,0,0.539706590796236,0.539706590796236,0.867172854963704
"973",54,0,0.653891329139469,0.653891329139469,1.21273427329695
"974",60,0,0.112301171447998,0.112301171447998,0.571526551527994
"975",52,1,0.87565119954065,0.972759432200302,0.87565119954065
"976",50,0,0.820177298778975,0.820177298778975,1.00022581048453
"977",50,0,1.35157458237052,1.35157458237052,0.570854629510318
"978",56,0,0.153735777326715,0.153735777326715,0.642439948202004
"979",56,0,0.419238863689998,0.419238863689998,0.680070215964689
"980",58,0,0.0107264699033822,0.0107264699033822,0.527418082514854
"981",52,0,1.27541317901387,1.27541317901387,0.512022289885467
"982",52,1,1.14357491361061,0.474856211682318,1.14357491361061
"983",60,1,0.341093265463735,-0.209897649086202,0.341093265463735
"984",54,0,0.19834074344196,0.19834074344196,0.95369505811535
"985",52,1,0.873681651208155,0.568395060312447,0.873681651208155
"986",54,0,0.836564389979238,0.836564389979238,0.483695046235147
"987",56,0,0.445132399183383,0.445132399183383,0.805333055781937
"988",54,0,0.872188156576172,0.872188156576172,1.26428349356699
"989",60,1,0.415102731565785,-0.580529975407033,0.415102731565785
"990",56,0,0.0909082048073602,0.0909082048073602,0.993441910936841
"991",52,0,1.2164844942968,1.2164844942968,0.819157994672685
"992",54,0,0.412684950910168,0.412684950910168,1.13308313536195
"993",56,1,0.979476502648773,0.124012364496184,0.979476502648773
"994",52,0,1.23784537553443,1.23784537553443,0.640472890912919
"995",52,0,0.624102526459832,0.624102526459832,0.454454085061729
"996",58,1,0.131264331178898,0.188457745546472,0.131264331178898
"997",56,1,0.687086442603678,0.437695176199459,0.687086442603678
"998",52,0,0.672998458876839,0.672998458876839,0.570161402740283
"999",52,1,0.92942759095042,0.368347406032466,0.92942759095042
"1000",52,0,0.701143444271665,0.701143444271665,0.384261451211898
"1001",56,1,0.730272886922061,0.0471195292351059,0.730272886922061
"1002",56,1,-0.111778944376516,0.670967414213689,-0.111778944376516
"1003",54,1,0.72538076549878,0.89255558773733,0.72538076549878
"1004",60,0,0.073688634991148,0.073688634991148,1.0654717866262
"1005",52,0,0.661393084358496,0.661393084358496,0.997992826225927
"1006",50,0,0.899139827679356,0.899139827679356,1.28931818620946
"1007",56,0,0.082969195162306,0.082969195162306,0.642742811551844
"1008",56,0,0.397715390614971,0.397715390614971,0.305214734261506
"1009",58,1,0.613105872286479,0.285439830628243,0.613105872286479
"1010",56,0,0.498509917060408,0.498509917060408,0.133912489833483
"1011",60,0,-0.190748877910895,-0.190748877910895,0.624815910324022
"1012",56,0,0.772582003872442,0.772582003872442,0.485071053193305
"1013",50,0,1.28863490646313,1.28863490646313,1.06973837185059
"1014",60,0,-0.214063500014084,-0.214063500014084,0.506492842889117
"1015",54,0,0.742767181129934,0.742767181129934,1.01563109831857
"1016",58,1,0.0987593676333449,0.231883155452658,0.0987593676333449
"1017",58,1,0.0464914350907663,0.411750406345444,0.0464914350907663
"1018",52,1,0.474174325663399,0.60562701140357,0.474174325663399
"1019",52,1,0.610680506972909,1.01539028363673,0.610680506972909
"1020",52,0,1.02270146335696,1.02270146335696,0.820641572420511
"1021",50,0,0.524664382711534,0.524664382711534,0.556739994340566
"1022",58,0,0.0806522589429817,0.0806522589429817,0.76991908313183
"1023",52,1,0.756493500262605,0.892413790321917,0.756493500262605
"1024",58,0,0.100985911834957,0.100985911834957,0.712305606197482
"1025",52,0,0.187069982811267,0.187069982811267,0.794413742612859
"1026",58,0,0.0311099284697645,0.0311099284697645,0.145196560875826
"1027",56,0,0.336530776285162,0.336530776285162,0.60572770435893
"1028",52,1,1.18562468064741,0.163227350165944,1.18562468064741
"1029",54,0,0.521591812345644,0.521591812345644,0.470152045888869
"1030",58,0,-0.0330797449245405,-0.0330797449245405,0.813981984371823
"1031",56,0,0.253806045008394,0.253806045008394,0.591949637246313
"1032",54,1,1.26847270031585,0.637802239137492,1.26847270031585
"1033",54,1,0.536195270899147,0.279045616856214,0.536195270899147
"1034",60,1,0.0636237134275155,-0.127339773241628,0.0636237134275155
"1035",56,0,-0.184506473220507,-0.184506473220507,0.528192139797141
"1036",52,1,0.814134832337599,0.844268411244903,0.814134832337599
"1037",54,1,0.309878367876752,0.095991528944085,0.309878367876752
"1038",56,0,0.413253523484965,0.413253523484965,1.26192323075852
"1039",58,0,0.705178756682394,0.705178756682394,0.592993039243219
"1040",52,0,0.569871855455252,0.569871855455252,1.18243158816729
"1041",52,0,0.942160612920863,0.942160612920863,0.661890566548983
"1042",52,0,0.339440798274092,0.339440798274092,0.801201126043737
"1043",56,1,0.521159171478134,0.414271562590516,0.521159171478134
"1044",56,0,0.778989066749218,0.778989066749218,1.17687484717991
"1045",52,0,0.885944780834947,0.885944780834947,0.535339544842621
"1046",54,1,0.361963756913844,0.848618263556922,0.361963756913844
"1047",56,1,0.390796521213666,0.290691916465887,0.390796521213666
"1048",54,0,0.477841303789887,0.477841303789887,0.721919886094514
"1049",54,0,0.779334067255365,0.779334067255365,0.199822397212845
"1050",60,0,0.401660726688003,0.401660726688003,0.730845642344124
"1051",50,0,0.828196633838122,0.828196633838122,0.911478318156905
"1052",56,0,0.343569426895643,0.343569426895643,0.625805600483136
"1053",54,0,0.691823091999427,0.691823091999427,0.733354117615098
"1054",60,1,0.159906097859314,0.252699803277961,0.159906097859314
"1055",58,0,0.447759196002505,0.447759196002505,0.324901966954911
"1056",52,1,1.06192230544207,0.653381117182597,1.06192230544207
"1057",58,0,0.378969653211286,0.378969653211286,0.58087632281866
"1058",54,0,0.410899865873439,0.410899865873439,0.399750519955603
"1059",56,1,0.27580400883183,0.0514573555066353,0.27580400883183
"1060",50,0,0.497214269001152,0.497214269001152,1.15772302704694
"1061",52,0,0.731109104157677,0.731109104157677,1.10294795034397
"1062",60,0,-0.134577223226415,-0.134577223226415,0.128506530896857
"1063",58,1,0.564550558312403,-0.254244812065993,0.564550558312403
"1064",52,0,0.932053529487776,0.932053529487776,0.631871844090944
"1065",56,1,0.711183808506176,0.210035528906381,0.711183808506176
"1066",60,1,0.720516404136761,-0.31131297047446,0.720516404136761
"1067",54,0,1.09701967988906,1.09701967988906,0.789923617407159
"1068",52,0,0.883089907172263,0.883089907172263,0.701255300795858
"1069",60,1,0.366527114476802,0.057361051755532,0.366527114476802
"1070",54,1,0.653749469040694,0.686548178733693,0.653749469040694
"1071",52,1,1.10317972941863,0.482845105654519,1.10317972941863
"1072",50,1,0.650419590051349,1.39557526499037,0.650419590051349
"1073",56,1,0.671733255396499,0.264786378706187,0.671733255396499
"1074",54,0,0.739802041399435,0.739802041399435,1.00050288481635
"1075",60,1,0.544563119843749,-0.185575333424816,0.544563119843749
"1076",56,0,0.594925316538561,0.594925316538561,0.316773228356448
"1077",58,0,0.0189754122886096,0.0189754122886096,0.85003502987617
"1078",50,1,1.18723799014007,0.495392269408237,1.18723799014007
"1079",54,0,0.813812766236828,0.813812766236828,0.297741963208924
"1080",54,1,0.71493152591448,0.762237388372147,0.71493152591448
"1081",54,1,0.359825672386864,0.422427502354225,0.359825672386864
"1082",54,1,0.894890841598559,0.638340658184567,0.894890841598559
"1083",56,0,0.0436360060422359,0.0436360060422359,0.192439588560279
"1084",50,0,1.37752849549188,1.37752849549188,1.14922450699285
"1085",56,0,0.798132658990693,0.798132658990693,0.47509947610165
"1086",58,1,0.981466879476011,0.272318402858234,0.981466879476011
"1087",56,0,0.82585560366723,0.82585560366723,0.864307096643948
"1088",52,0,1.12270792148804,1.12270792148804,0.379541854432428
"1089",60,1,0.39533340687015,0.212081871994127,0.39533340687015
"1090",54,0,0.68760359133641,0.68760359133641,0.749319458251681
"1091",54,1,0.834299202706777,0.59879014078007,0.834299202706777
"1092",58,0,0.185022449219319,0.185022449219319,0.0641593808120105
"1093",52,0,0.81586556928088,0.81586556928088,0.934559780202171
"1094",52,0,1.117052752959,1.117052752959,0.589879407703013
"1095",58,0,0.466835757983207,0.466835757983207,0.671991825779532
"1096",58,1,0.675232490416851,-0.0767277383932174,0.675232490416851
"1097",50,0,0.699581865777753,0.699581865777753,1.74601989700418
"1098",56,0,0.511299038152685,0.511299038152685,0.732065480187444
"1099",56,0,0.279775405940571,0.279775405940571,0.847298237289385
"1100",60,0,0.0771092990281273,0.0771092990281273,0.245764197993592
"1101",56,1,0.780769411510816,0.229448052022764,0.780769411510816
"1102",52,0,0.531658367885141,0.531658367885141,0.842423241502314
"1103",54,1,0.756493566976041,0.537229292379027,0.756493566976041
"1104",52,0,0.796804280366261,0.796804280366261,1.15919653434456
"1105",52,1,1.02165342270344,1.40629826248109,1.02165342270344
"1106",56,0,0.0491759335209898,0.0491759335209898,0.636376793655558
"1107",54,0,0.585583910370411,0.585583910370411,0.63159724137722
"1108",54,0,0.565491323201444,0.565491323201444,0.673577807334201
"1109",60,1,0.395702688355509,-0.671995025127118,0.395702688355509
"1110",54,0,0.453501558017657,0.453501558017657,0.869764289893603
"1111",52,0,0.891463225365657,0.891463225365657,1.29073207778912
"1112",56,1,0.832159073495332,0.513839884254308,0.832159073495332
"1113",50,0,0.503218708062729,0.503218708062729,0.872693299236187
"1114",56,0,0.051199533630072,0.051199533630072,0.661905851710114
"1115",58,1,0.276394717243477,0.12955048916856,0.276394717243477
"1116",56,0,0.0252835115979786,0.0252835115979786,0.41798936297819
"1117",54,0,1.07225475600824,1.07225475600824,0.728387336144391
"1118",58,1,1.00287624152409,0.245799581961608,1.00287624152409
"1119",54,0,0.868363156940297,0.868363156940297,0.795327843438378
"1120",58,1,0.796459344411321,0.0782425658560544,0.796459344411321
"1121",52,1,0.881871614885388,0.935231925067663,0.881871614885388
"1122",58,0,0.46581886468134,0.46581886468134,0.365470499730354
"1123",54,0,0.213019770945932,0.213019770945932,0.813405932646039
"1124",58,0,0.133512133977067,0.133512133977067,0.5090512136567
"1125",58,1,0.681003666731856,0.0509937079881879,0.681003666731856
"1126",60,1,0.482047915954328,-0.0477706366405815,0.482047915954328
"1127",52,0,0.901224354300107,0.901224354300107,1.04964133292289
"1128",54,0,0.444544876605396,0.444544876605396,0.401164518582267
"1129",52,0,1.16082871398245,1.16082871398245,1.02235747464529
"1130",54,0,0.779086044954437,0.779086044954437,0.867698051876567
"1131",58,1,0.818041877299438,-0.196464891966846,0.818041877299438
"1132",52,0,0.328904482354237,0.328904482354237,0.562616940261045
"1133",54,0,0.728838405505177,0.728838405505177,0.634459385866197
"1134",54,0,0.686886204592989,0.686886204592989,0.548931653312644
"1135",54,0,0.756596088061395,0.756596088061395,1.0455108210936
"1136",52,0,0.636322840436626,0.636322840436626,0.774520152434643
"1137",52,0,1.02749381337359,1.02749381337359,0.767078479913719
"1138",56,0,0.0290974748649522,0.0290974748649522,0.6796630380181
"1139",58,1,0.582764986291825,0.129051360944726,0.582764986291825
"1140",54,0,0.321557559895394,0.321557559895394,0.82507282052145
"1141",52,1,0.638374562198965,1.17584503569654,0.638374562198965
"1142",52,0,0.838902384154232,0.838902384154232,1.20359740078418
"1143",58,1,0.335560458796506,0.495650971029215,0.335560458796506
"1144",52,0,0.691299804528215,0.691299804528215,0.734954969019752
"1145",58,0,0.196887315020842,0.196887315020842,0.625630813610239
"1146",56,1,0.569990984175516,0.320234776975413,0.569990984175516
"1147",54,0,0.938509587683807,0.938509587683807,0.203923997439187
"1148",52,1,0.729960116183229,0.467823498093494,0.729960116183229
"1149",58,1,0.752794324702553,0.67516419958415,0.752794324702553
"1150",52,0,0.965549158777459,0.965549158777459,0.665096288843918
"1151",58,0,0.275015476595958,0.275015476595958,0.660841225210002
"1152",50,1,0.971658432978662,1.01167269145388,0.971658432978662
"1153",58,1,0.480863413895798,0.45424102461841,0.480863413895798
"1154",58,1,0.596740176818347,0.346441428755494,0.596740176818347
"1155",60,0,0.26575173867029,0.26575173867029,0.406916501090236
"1156",52,0,0.576254773616456,0.576254773616456,0.809498877802161
"1157",50,0,1.11283002632077,1.11283002632077,0.896569082860824
"1158",52,1,0.782146976385124,0.895094808668177,0.782146976385124
"1159",52,0,1.2986162478102,1.2986162478102,0.843449690672215
"1160",54,0,0.335522875876555,0.335522875876555,0.729819433120436
"1161",50,0,1.1819994034333,1.1819994034333,1.15579446340804
"1162",52,1,0.991851013909353,0.274068724091459,0.991851013909353
"1163",56,0,0.48805934658807,0.48805934658807,0.311202908342566
"1164",54,0,0.43868778140403,0.43868778140403,0.802890749864312
"1165",60,0,-0.296146956780842,-0.296146956780842,0.309442067003348
"1166",54,0,0.831919405335009,0.831919405335009,0.530900480447491
"1167",60,0,-0.0492804286102589,-0.0492804286102589,0.327712532080816
"1168",52,0,0.649297904903713,0.649297904903713,0.809255800124664
"1169",56,0,0.345314568325727,0.345314568325727,0.672453709629178
"1170",52,1,1.00808507689254,0.881699006568994,1.00808507689254
"1171",58,0,0.535336296297433,0.535336296297433,0.388041113428941
"1172",58,1,0.660896393591779,0.118533481377147,0.660896393591779
"1173",54,1,0.946325147014277,0.636069465051572,0.946325147014277
"1174",54,1,1.20660172590527,0.751952488567539,1.20660172590527
"1175",56,0,0.366523572554411,0.366523572554411,0.662261130412356
"1176",50,0,0.682854283996371,0.682854283996371,1.42480511251403
"1177",56,0,0.220013889651997,0.220013889651997,0.378383129812499
"1178",58,1,0.013934729860176,0.186852818989825,0.013934729860176
"1179",52,0,0.974521668209281,0.974521668209281,0.994578508608169
"1180",50,0,0.644467821798737,0.644467821798737,1.28387620201706
"1181",54,1,1.01248161595871,0.676178864377732,1.01248161595871
"1182",54,0,0.793911258786802,0.793911258786802,0.37702369005395
"1183",54,1,0.471785823361735,1.05941123100344,0.471785823361735
"1184",54,1,0.745699145412568,0.612181178555317,0.745699145412568
"1185",60,1,0.518409830168445,-0.121810425185296,0.518409830168445
"1186",52,1,0.819969925448889,0.933310975866288,0.819969925448889
"1187",52,0,0.470444108179259,0.470444108179259,0.546733626636468
"1188",56,1,0.146600580343058,0.485517885855811,0.146600580343058
"1189",50,0,1.26225404114891,1.26225404114891,1.47394927074681
"1190",50,0,1.06670760070271,1.06670760070271,1.12906269717977
"1191",58,1,0.499982276756741,-0.0234583946510277,0.499982276756741
"1192",60,1,0.512316269640619,0.192800873217357,0.512316269640619
"1193",52,0,0.994888153238967,0.994888153238967,1.00134660561867
"1194",56,1,0.738351598435269,0.458679473515704,0.738351598435269
"1195",54,0,0.336336212620867,0.336336212620867,0.96032690111836
"1196",60,0,0.297693602179148,0.297693602179148,0.833582847062335
"1197",58,1,0.448427684516317,-0.295676002769607,0.448427684516317
"1198",58,0,0.112897775249132,0.112897775249132,0.394570977722642
"1199",52,0,0.75598937532205,0.75598937532205,0.884638037185443
"1200",50,0,0.919428392711055,0.919428392711055,0.872135737136948
"1201",54,0,0.306264764728745,0.306264764728745,0.0991437931270995
"1202",58,0,-0.153192612876392,-0.153192612876392,0.422352264280039
"1203",60,1,0.967819024753126,0.112906515164095,0.967819024753126
"1204",56,0,0.268675412322417,0.268675412322417,0.67067879699698
"1205",58,0,0.0916060120236517,0.0916060120236517,0.759498641259677
"1206",58,1,0.322915317525648,0.569983340009605,0.322915317525648
"1207",58,0,-0.333746741385142,-0.333746741385142,0.61182910685879
"1208",58,1,0.602632709893211,0.299417199995721,0.602632709893211
"1209",54,1,0.388103543936663,0.901691420342927,0.388103543936663
"1210",56,0,0.333443543163956,0.333443543163956,0.902229869225674
"1211",52,0,0.975626970991952,0.975626970991952,0.844699801459679
"1212",58,1,0.287593670039614,0.190076782352885,0.287593670039614
"1213",50,0,1.58289697921109,1.58289697921109,0.704881984697549
"1214",52,0,0.559125004128099,0.559125004128099,0.747152945142042
"1215",54,0,0.41556014948463,0.41556014948463,0.514795053883461
"1216",60,1,0.557114427541575,0.206134890407732,0.557114427541575
"1217",60,0,-0.316766533503553,-0.316766533503553,0.525845509327079
"1218",50,1,0.914193971894573,1.20747941243849,0.914193971894573
"1219",56,1,0.407748689447986,0.635867104070465,0.407748689447986
"1220",50,1,1.27585165732093,1.52137793423105,1.27585165732093
"1221",56,1,0.560356469597485,0.0893224605254355,0.560356469597485
"1222",50,0,0.567402442811542,0.567402442811542,1.1111447539594
"1223",56,1,0.679847305489423,0.6022519076047,0.679847305489423
"1224",58,0,0.417614463127617,0.417614463127617,0.770123056219926
"1225",54,0,0.269584839587479,0.269584839587479,0.681202561943779
"1226",52,1,1.42925951488156,0.91692231755099,1.42925951488156
"1227",50,0,0.802585639118282,0.802585639118282,1.66155097928057
"1228",54,1,0.213856147497445,0.340557947509877,0.213856147497445
"1229",60,0,-0.156033729565173,-0.156033729565173,0.561435616820029
"1230",56,1,0.555829132531477,0.724144340785878,0.555829132531477
"1231",54,0,0.921303695967229,0.921303695967229,0.7552534083121
"1232",54,1,0.949714051836805,1.10964401601078,0.949714051836805
"1233",54,0,0.564231533872921,0.564231533872921,0.436908493728874
"1234",50,0,1.066344330003,1.066344330003,0.990858388496593
"1235",50,0,0.615853821513558,0.615853821513558,1.15567133118386
"1236",58,1,0.81745912566201,0.264585721788857,0.81745912566201
"1237",54,1,0.730200926412799,0.42613686827473,0.730200926412799
"1238",54,0,0.300812301248218,0.300812301248218,1.00444226825823
"1239",54,0,0.809372625529068,0.809372625529068,1.0409235665096
"1240",58,1,0.703399126329046,-0.339822605555222,0.703399126329046
"1241",54,0,0.2213957581057,0.2213957581057,0.674130367171163
"1242",56,0,0.838441692492997,0.838441692492997,0.499471445540104
"1243",50,1,0.802607600503299,1.03346608609726,0.802607600503299
"1244",52,0,0.800723035906058,0.800723035906058,0.935550344613878
"1245",60,1,0.536399462610962,0.35425441679739,0.536399462610962
"1246",60,0,0.177913755213803,0.177913755213803,0.43299092597518
"1247",60,1,0.220280865643202,0.286107180362011,0.220280865643202
"1248",58,0,0.154509162662184,0.154509162662184,0.497496990042918
"1249",58,0,-0.13842288981941,-0.13842288981941,0.680323548631213
"1250",50,0,1.22415295307892,1.22415295307892,1.201575907078
"1251",52,0,0.895397383992712,0.895397383992712,1.10190830956859
"1252",52,1,0.768799837830546,0.952065034322195,0.768799837830546
"1253",58,1,0.287636113109678,-0.0886041060027459,0.287636113109678
"1254",60,1,0.652446590605982,0.26525603278486,0.652446590605982
"1255",54,0,0.717896635902261,0.717896635902261,0.431783376631181
"1256",52,1,0.858151939424964,0.629322541990638,0.858151939424964
"1257",54,1,0.706389465634976,0.504108605307548,0.706389465634976
"1258",56,0,0.252221275792426,0.252221275792426,0.513654380866423
"1259",60,1,0.415021878216122,0.126648791024015,0.415021878216122
"1260",50,0,0.798900976660139,0.798900976660139,1.23066860628938
"1261",52,0,1.23477197625789,1.23477197625789,0.731069268018074
